,dates,norte_grande,norte_chico,centro_sur,sur,austral
607,2015-09-13,0.435692772269249,0.41649067401886,0.512551248073578,0.471026107668877,0.260431289672852
608,2015-09-21,0.371784999966621,0.323487371206284,0.543290257453918,0.503929108381271,1.6194384098053
609,2015-09-29,0.388627648353577,0.370931595563889,0.713248133659363,0.516985803842545,0.55067303776741
610,2015-10-07,0.460761785507202,0.388933092355728,0.593702614307404,0.638036668300629,0.789878904819489
611,2015-10-15,0.416966676712036,0.351445198059082,0.764045536518097,0.730060815811157,0.523025155067444
612,2015-10-23,0.391206383705139,0.436418324708939,0.804527282714844,0.914813995361328,0.640736699104309
613,2015-10-31,0.319733083248138,0.341522127389908,0.668992280960083,0.869521021842957,0.605490535497665
614,2015-11-08,0.437401041388512,0.442625880241394,0.750241577625275,0.867533564567566,0.657056599855423
615,2015-11-16,0.4010409116745,0.552930414676666,0.747880399227142,0.788145661354065,0.31879535317421
616,2015-11-24,0.403324067592621,0.652628391981125,0.67751669883728,0.92106619477272,0.436154395341873
617,2015-12-02,0.452684640884399,0.672880947589874,0.581532150506973,0.767077386379242,0.615342944860458
618,2015-12-10,0.329785063862801,0.562048107385635,0.648568570613861,0.848536044359207,0.50563645362854
619,2015-12-18,0.317488014698029,0.542052984237671,0.590697258710861,0.624587088823318,0.374640703201294
620,2015-12-26,0.314524441957474,0.593739181756973,0.488384261727333,0.409356564283371,0.430259734392166
621,2015-12-30,0.363725438714027,0.325007110834122,0.376272261142731,0.370495483279228,0.57801628112793
622,2016-01-08,0.2580386698246,0.356465056538582,0.339700117707253,0.34274123609066,0.589150428771973
623,2016-01-16,0.212969787418842,0.303151816129684,0.339822441339493,0.271375238895416,0.3427414894104
624,2016-01-24,0.219171777367592,0.270677402615547,0.254965290427208,0.210379794239998,0.29854129254818
625,2016-02-01,0.188779249787331,0.291591018438339,0.272652894258499,0.206234872341156,0.240912266075611
626,2016-02-09,0.185016006231308,0.251240730285645,0.388858124613762,0.241325423121452,0.558543503284454
627,2016-02-17,0.200164720416069,0.245243787765503,0.459292620420456,0.506303459405899,0.108643691986799
628,2016-02-25,0.16930741071701,0.318654462695122,0.343333289027214,0.262039244174957,0.182181835174561
629,2016-03-04,0.226188696920872,0.454246282577515,0.489801913499832,0.319000914692879,0.144775211811066
